name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Wolf (F),wolf_fighter,,High Tech,displacer,5,1500,550,2250,1875,150,55,,150,130,100,60,120,200,FRONT,,150,0.4,0.8,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,5,5,,,,,,,COMBAT,merc,,0.5,2,2,,71200
Wolf (WC),wolf_wingcommander,Wing Commander,High Tech,reservewing,15,12500,950,6250,1875,2150,95,4,150,90,80,50,100,800,FRONT,,150,0,0.8,,,75,200,50,20,5,4,10,120000,10,20,290,0.25,12,25,,,,,,,"CARRIER,COMBAT","hightech_bp, merc",0.1,0.5,2,2,,71201
Kite (F),kite_fighter,,Midline,maneuveringjets,3,900,150,1400,1000,80,25,,150,150,75,45,85,120,OMNI,,150,0.5,0.8,,,2,30,30,15,1,15,10,4000,5,20,180,0.25,2,2,,,,,,,COMBAT,merc,,0.75,2,2,,71202
Kite Mk. 2 (F),kite_fighter_2,,High Tech,maneuveringjets,3,1900,450,4400,1000,170,30,,150,120,75,45,85,120,OMNI,,180,0.5,0.8,,,3,25,30,20,1,20,11,7000,5,20,180,0.25,2,2,,,,,,,COMBAT,"hightech_bp, merc",,0.75,2,2,,71203
Legate Battle-Carrier,onslaught_carrier,Super Carrier,Low Tech,reservewing,100,20000,2500,17000,15000,600,396,8,34,6,4,6,1,45000,FRONT,,120,0.5,1,,,2388,3865,300,990,15,66,7,1450000,3,9,720,0.25,60,40,,,,,,,"COMBAT,CARRIER","XIV_bp, merc",0.01,0.4,2,4,,71204
Legate Escort-Carrier,onslaught_escort_carrier,Super Carrier,Low Tech,drone_station_lt,100,20000,1500,17000,15000,600,338,6,40,8,5,8,2,38000,FRONT,,120,0.5,1,,,2888,3865,300,1000,20,50,7,1450000,3,9,720,0.25,60,40,,,,,,,"COMBAT,CARRIER","XIV_bp, merc",0.01,0.4,2,4,,71206
CCC Platform,commcomm_support,"Command, Control and Communications",Low Tech,drone_station_lt,100,300000,450,15000,15000,1200,305,8,34,6,4,12,1,55000,FRONT,,30,0.5,0.5,,,200,1245,800,6000,15,400,7,850000,3,9,720,0.25,80,40,,,,,,,"COMBAT,CARRIER,TANKER","lowtech_bp, merc",0.5,0.4,2,8,,71205
Battlestar Galatia-Class,titan,Battlestar,Low Tech,targetingfeed,600,450000,275,170000,150000,8000,1200,8,6,1,0.1,3,0.65,338000,FRONT,,30,1.5,1.62,,,60000,450000,30000,18000,180,100,3,25450000,1,3,940,0.00025,600,4000,,,,,,,"SHIP_WITH_MODULES,COMBAT,CARRIER","rare_bp, merc",0.0001,0.4,5,10,,71207
,module_titan_shield,Shield Module,,fortressshield,1,7500,1000,15000,25000,400,0,,0,0,0,3,6,200,FRONT,,45,0.4,0.6,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,72071
,module_titan_shield_xl,Shield Module,,fortressshield,1,7500,1000,15000,25000,400,0,,0,0,0,3,6,200,FRONT,,45,0.4,0.6,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,72072
,module_titan_rear,Titan Module,,fortressshield,1,80000,500,17500,12500,1500,0,4,0,0,0,10,10,2500,NONE,,0,1,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,71208
,module_titan_anticap_aft,Titan Module,,fortressshield,1,80000,500,17500,12500,1500,0,4,0,0,0,10,10,2500,NONE,,0,1,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,71208
Battlestar Corvus-Class,titan2,Battlestar,Low Tech,recalldevice,600,450000,375,170000,150000,8000,1200,8,6,1,0.1,3,0.65,338000,NONE,,0,1.5,1.62,,,60000,450000,30000,18000,180,100,3,25450000,1,3,940,0.00025,600,4000,,,,,,,"SHIP_WITH_MODULES,COMBAT,CARRIER","rare_bp, merc",0.0001,0.4,5,10,,71208